 10027    473      0.0000     38.1705     6275.7010      730.8160     0.0000     9.4807    1.1706E+00    4.7824E-01    3.6000E-01      4793   3917    946    476   2.90    1.1995E-01    5.7380E+00
 10008    487      3.0000     40.6607     6263.2560      912.9120     0.0000    20.2839    1.2215E+00    4.3177E-01    3.9000E-01      4648   3519    629    494   2.99    1.1103E-01    5.0075E+01
 10007    488      6.0000     53.6187     6088.6500     1555.9220     0.0000   115.9660    1.4552E+00    5.4740E-01    6.1500E-01      4561   2600    673    875   2.95    1.6922E-01    1.5564E+01
 10002    490     10.0000     61.4021     5940.3850     1402.0660    84.6290   202.8574    1.5802E+00    6.0577E-01    6.6000E-01      4555   2202    697    872   3.20    1.6071E-01    1.9816E+01
  9994    490     13.0000     64.8123     5758.1140     1479.1940    72.4200   221.4174    1.6220E+00    6.6676E-01    7.5000E-01      4436   2028    773   1057   2.87    1.7730E-01    8.6120E+00
  9991    488     17.0000     67.3957     5676.9520     1561.0380    37.7840   196.9136    1.6573E+00    6.3202E-01    7.5000E-01      4321   1792    625    927   2.58    1.9862E-01    2.1828E+01
  9988    488     20.0000     69.6151     5606.3070     1433.7620     5.9940   230.3104    1.6867E+00    6.7621E-01    7.5000E-01      4227   1646    662    860   2.48    2.1970E-01    2.4187E+01
  9987    487     24.0000     73.1645     5552.1690     1415.2000     4.7880   215.8336    1.7380E+00    6.7871E-01    7.3500E-01      4320   1675    655    819   2.59    1.9315E-01    7.7310E+00
  9981    490     27.0000     75.0293     5519.4660     1396.5640     7.1320   210.9890    1.7646E+00    6.6198E-01    7.3500E-01      4231   1605    615    791   2.47    1.8866E-01    1.5359E+01
  9986    483     31.0000     78.3138     5481.7590     1273.5200    14.9070   223.7281    1.8111E+00    6.5956E-01    7.0500E-01      4226   1538    588    699   2.54    1.7739E-01    2.4848E+01
  9977    483     34.0000     83.6437     5424.4460      863.8000    10.9260   206.6338    1.8867E+00    6.8584E-01    6.3000E-01      4197   1415    554    452   2.43    2.1344E-01    3.4398E+01
  9970    485     38.0000     88.4850     5358.3480     1179.7560    19.6670   226.4371    1.9516E+00    7.2598E-01    7.6500E-01      4240   1287    580    662   2.65    2.2932E-01    1.6798E+01
  9963    482     41.0000     87.6558     5320.2250     1014.4380    16.5050   208.2986    1.9356E+00    6.9128E-01    6.7500E-01      4118   1317    563    532   2.38    1.8060E-01    1.8950E+01
  9958    481     45.0000     94.4620     5293.0690      892.1120    16.0770   225.3392    2.0317E+00    6.9327E-01    6.4500E-01      4197   1209    521    432   2.58    2.5105E-01    3.2893E+01
  9953    479     48.0000     94.5047     5265.6430     1104.0880    14.8150   210.0521    2.0294E+00    6.8423E-01    7.0500E-01      4207   1202    501    525   2.31    2.2604E-01    1.5346E+01
  9947    479     51.0000     98.1281     5216.3430     1046.5720     9.6230   225.3911    2.0751E+00    7.3353E-01    7.3500E-01      4125   1050    522    526   2.54    1.8940E-01    2.5776E+01
  9942    479     55.0000    103.1222     5210.6980      805.7760    12.9020   221.2181    2.1448E+00    7.2323E-01    6.3000E-01      4178   1054    485    350   2.08    1.9120E-01    4.5399E+01
  9936    481     58.0000    102.2718     5197.6920      794.6040    12.5370   222.6589    2.1320E+00    6.7692E-01    5.8500E-01      4172   1117    466    331   2.13    1.8087E-01    2.9298E+01
  9934    480     62.0000    103.8741     5184.3310      915.0420    12.2180   220.4674    2.1526E+00    7.0659E-01    6.6000E-01      4085   1001    481    416   2.07    2.1408E-01    2.0197E+01
  9932    478     65.0000    103.6348     5156.4290      753.0180    12.0800   222.8302    2.1457E+00    7.1494E-01    6.0000E-01      4076   1021    472    324   2.07    1.8510E-01    2.5678E+01
  9931    478     69.0000    105.4536     5150.7590      687.7680    11.9390   214.4943    2.1701E+00    7.1617E-01    5.7000E-01      4037   1006    467    275   2.05    2.0203E-01    3.3863E+01
  9929    478     72.0000    108.1566     5124.0020      885.3800    10.2860   206.8562    2.2034E+00    6.8840E-01    6.4500E-01      4049   1022    470    393   2.03    2.1805E-01    2.5706E+01
  9929    478     76.0000    113.5197     5095.1940      622.6420    13.8440   216.1058    2.2714E+00    7.8304E-01    5.7000E-01      4052    961    538    271   1.99    2.1036E-01    3.9999E+01
  9927    477     79.0000    107.6058     5079.9140      734.0200    14.2310   219.8303    2.1899E+00    7.4015E-01    6.0000E-01      3978    962    496    315   2.02    1.9020E-01    4.5922E+01
  9924    476     83.0000    114.5096     5073.2400      888.7900    12.8190   222.7062    2.2820E+00    7.3432E-01    6.7500E-01      4019    977    497    428   1.98    2.0854E-01    4.2804E+01
  9923    475     86.0000    114.1184     5057.3090      809.4980    10.4270   216.9951    2.2745E+00    7.5831E-01    6.7500E-01      3950    896    459    342   1.96    2.4961E-01    4.7637E+01
  9923    471     90.0000    119.2292     5050.4320      673.8040    10.0850   220.9042    2.3409E+00    7.0853E-01    5.7000E-01      4021    965    470    279   1.96    2.2611E-01    2.6775E+01
  9920    472     93.0000    119.3771     5032.7340      616.0700     9.9980   218.7104    2.3405E+00    7.0918E-01    5.7000E-01      3982    938    447    266   1.95    2.1850E-01    1.9070E+01
  9919    472     96.0000    119.2682     5022.5710      853.2660     9.7900   220.1081    2.3376E+00    7.6683E-01    6.9000E-01      3926    892    465    342   1.94    2.5202E-01    2.5804E+01
  9920    469    100.0000    123.5899     4997.6530      877.5400     9.6350   220.7046    2.3896E+00    7.5993E-01    7.0500E-01      3982    861    450    359   1.92    2.3107E-01    3.1052E+01
  9918    469    103.0000    124.0243     4992.6040      929.4180     9.3260   220.4426    2.3947E+00    7.5470E-01    7.2000E-01      3936    872    458    415   1.91    2.0815E-01    2.7503E+01
  9917    468    107.0000    128.9942     4972.8540      898.7000     9.3290   221.1931    2.4552E+00    7.9357E-01    7.6500E-01      4046    799    487    442   1.89    2.4583E-01    1.7878E+01
  9915    468    110.0000    129.4331     4960.0250      747.5580     9.4110   215.4225    2.4589E+00    7.5027E-01    6.4500E-01      3968    816    442    309   1.89    2.1933E-01    3.4498E+01
  9913    468    114.0000    134.7025     4951.6980      627.2100     9.3240   216.1648    2.5241E+00    7.6546E-01    6.1500E-01      3985    866    475    277   1.87    2.2476E-01    4.9752E+01
  9910    469    117.0000    132.5217     4943.1250      691.3220     9.2210   219.1537    2.4958E+00    7.5802E-01    6.1500E-01      3925    825    449    287   1.86    2.2104E-01    3.2787E+01
  9912    465    121.0000    136.8438     4930.5540      607.7180    11.1950   217.7996    2.5473E+00    7.4823E-01    5.4000E-01      3969    838    457    223   1.96    1.9732E-01    3.9086E+01
  9906    468    124.0000    142.9763     4908.5030      594.4540     9.9810   215.6681    2.6198E+00    7.9583E-01    6.0000E-01      3983    736    460    240   1.81    2.2699E-01    3.0592E+01
  9907    466    128.0000    140.5455     4893.7850      476.0100     9.5230   220.6530    2.5873E+00    7.4863E-01    4.8000E-01      3953    822    450    159   1.83    2.3454E-01    3.3722E+01
  9906    464    131.0000    144.7637     4881.1370      693.2200    16.1500   213.2288    2.6367E+00    7.8971E-01    6.6000E-01      3998    754    466    308   1.81    2.4813E-01    2.3738E+01
  9904    464    135.0000    143.7738     4876.2920      656.5420    17.3500   219.3165    2.6241E+00    7.8323E-01    6.1500E-01      3957    732    429    242   1.81    2.1326E-01    3.4643E+01
  9902    464    138.0000    148.6414     4868.4130      817.8440    17.1580   219.3442    2.6819E+00    7.5513E-01    6.9000E-01      3979    760    419    339   1.80    2.6078E-01    3.5582E+01
  9896    463    142.0000    145.4571     4853.1340      703.4380     9.4580   220.3025    2.6416E+00    7.5166E-01    5.8500E-01      3901    746    408    254   1.79    2.2137E-01    2.8580E+01
  9894    462    145.0000    153.0390     4834.7950      625.5440    10.1760   206.6257    2.7295E+00    7.9380E-01    6.3000E-01      3948    706    446    244   1.76    2.5429E-01    4.4179E+01
  9894    462    148.0000    150.2409     4827.8740      764.9420    10.1760   210.6450    2.6948E+00    7.8064E-01    6.7500E-01      3954    783    460    338   1.79    2.1950E-01    3.7803E+01
  9894    462    152.0000    153.4526     4821.0060      564.4700    10.6640   215.0307    2.7318E+00    8.0465E-01    5.8500E-01      3897    701    465    222   1.75    2.3559E-01    5.3646E+01
  9895    461    155.0000    152.7670     4814.1890      637.1120    11.0440   219.7242    2.7222E+00    8.0754E-01    6.3000E-01      3908    679    445    253   1.76    2.4530E-01    2.8989E+01
  9891    461    159.0000    155.5408     4803.1560      682.0640    10.4510   210.1749    2.7536E+00    8.2389E-01    6.6000E-01      3916    704    454    280   1.75    2.1919E-01    2.6555E+01
  9891    460    162.0000    156.5869     4796.3730      661.0260    11.3040   217.2071    2.7647E+00    7.8286E-01    6.3000E-01      3880    691    425    261   1.75    2.6931E-01    4.1012E+01
  9889    461    166.0000    156.5653     4786.4450      424.1280    11.1640   196.5759    2.7628E+00    7.5565E-01    4.6500E-01      3884    703    402    140   1.74    2.3710E-01    5.2323E+01
  9890    460    169.0000    155.9583     4776.4700      181.7900    11.5540   201.9435    2.7536E+00    7.9502E-01    2.8500E-01      3812    645    405     41   1.73    2.0437E-01    5.1087E+01
  9889    461    173.0000    166.6684     4773.4330      194.5040    12.0800   209.4000    2.8778E+00    8.1320E-01    3.6000E-01      3921    680    457     55   1.71    2.1029E-01    4.7089E+01
  9889    461    176.0000    161.7180     4773.3270      672.1320    13.1590   216.7561    2.8205E+00    8.0852E-01    6.6000E-01      3925    692    450    289   1.73    2.4687E-01    2.9673E+01
  9888    460    180.0000    164.7837     4771.2170      636.0100    14.0500   202.6289    2.8558E+00    7.6597E-01    6.0000E-01      3877    650    405    236   1.72    2.3158E-01    4.6017E+01
  9888    460    183.0000    171.6510     4757.8420      396.1920    14.1790   211.4710    2.9319E+00    8.3836E-01    5.1000E-01      3922    613    431    127   1.67    2.5834E-01    5.8914E+01
