 10025    475      0.0000     37.9556     6225.5550     1530.4820     0.0000     9.2359    1.1632E+00    4.5714E-01    5.1000E-01      4833   4002    822   1087   2.95    1.3677E-01    8.9190E+00
 10006    480      3.0000     37.7080     6218.2510     1567.9760     0.0000    21.5418    1.1590E+00    4.2717E-01    4.6500E-01      4482   3618    546    683   3.03    1.2597E-01    5.7330E+00
 10008    478      6.0000     44.1561     6147.2370      694.0780    17.1490    45.3100    1.2825E+00    4.4276E-01    3.3000E-01      4560   3216    593    293   3.03    1.2631E-01    1.3949E+01
 10002    477     10.0000     50.7970     5953.0500     1477.3180     1.6000    62.9414    1.3936E+00    5.3202E-01    5.8500E-01      4323   2562    628    798   2.78    1.5466E-01    3.3769E+01
  9995    477     13.0000     62.9323     5801.7820     1309.5840    22.9300    67.1189    1.5944E+00    5.7652E-01    6.3000E-01      4472   2080    625    758   2.71    1.5753E-01    1.0435E+01
  9988    474     17.0000     65.7826     5691.5160     1134.6220    28.4190    76.1675    1.6324E+00    5.9930E-01    6.0000E-01      4383   1970    632    634   2.49    1.5987E-01    2.3679E+01
  9984    471     20.0000     68.6008     5622.4880      697.9360    14.7430    74.2442    1.6723E+00    5.6406E-01    4.0500E-01      4319   1733    489    242   2.47    1.7494E-01    3.9094E+01
  9973    469     24.0000     73.3993     5527.1710      811.8500    14.2190    77.3849    1.7406E+00    6.2279E-01    5.2500E-01      4320   1685    568    384   2.44    1.6091E-01    2.2119E+01
  9961    470     27.0000     77.3801     5466.8070      798.8920     8.6620    76.7266    1.7976E+00    6.2214E-01    5.1000E-01      4330   1560    561    368   2.45    1.6807E-01    4.1065E+01
  9952    467     31.0000     83.9007     5407.4990     1217.7200     6.4030    76.8648    1.8914E+00    6.7958E-01    7.3500E-01      4330   1401    582    684   2.34    2.0858E-01    2.1212E+01
  9946    468     34.0000     83.7480     5380.3470      992.6140     6.9450    75.8941    1.8866E+00    6.3835E-01    6.1500E-01      4214   1426    563    509   2.32    1.9852E-01    2.3448E+01
  9941    467     38.0000     86.9072     5361.6670      858.3760     9.1300    74.4808    1.9321E+00    7.2824E-01    6.6000E-01      4256   1305    613    488   2.28    2.0654E-01    4.1254E+01
  9936    467     41.0000     87.4656     5358.2690      695.3360     8.1120    76.3117    1.9405E+00    6.5611E-01    5.4000E-01      4291   1334    520    317   2.24    2.0218E-01    4.0636E+01
