 10025    475      0.0000     37.9556     6225.5550     1530.4820     0.0000     9.2359    1.1632E+00    4.5714E-01    5.1000E-01      4833   4002    822   1087   2.95    1.3677E-01    8.9190E+00
 10011    475      3.0000     37.0407     6218.2510     1082.8340     0.0000    21.5672    1.1449E+00    4.4573E-01    4.0500E-01      4487   3724    678    538   3.06    1.1112E-01    1.2464E+01
 10009    477      6.0000     42.4070     6147.2370      876.0300    17.5620    46.2852    1.2483E+00    4.1934E-01    3.3000E-01      4418   3138    523    301   3.01    9.4103E-02    4.2261E+01
 10001    477     10.0000     52.9486     5952.8630      768.4200     3.9570    47.0064    1.4327E+00    4.9826E-01    3.9000E-01      4511   2584    575    337   2.78    1.3240E-01    2.5257E+01
  9993    477     13.0000     61.9525     5802.0610      465.3660    25.4750    58.5491    1.5780E+00    5.7596E-01    3.4500E-01      4481   2119    630    171   2.70    1.6458E-01    5.8162E+01
  9978    475     17.0000     64.6816     5670.9560     1118.7460    26.9820    56.6120    1.6132E+00    5.8756E-01    5.8500E-01      4431   1951    600    592   2.50    1.5978E-01    4.7029E+01
  9974    474     20.0000     68.0564     5618.1810     1136.0100    31.5050    57.9947    1.6640E+00    5.7935E-01    5.8500E-01      4392   1819    548    560   2.47    1.8873E-01    3.5725E+01
  9961    474     24.0000     74.5309     5506.6610     1051.6180    19.6580    56.8003    1.7575E+00    6.6475E-01    6.6000E-01      4299   1615    608    598   2.39    1.5588E-01    2.9827E+01
  9950    474     27.0000     75.8366     5449.6340     1101.9020    19.6840    55.1914    1.7729E+00    6.7136E-01    6.7500E-01      4268   1612    610    619   2.35    1.9124E-01    4.5895E+01
  9943    470     31.0000     79.1147     5388.6960     1163.7440    19.2620    56.9140    1.8176E+00    6.8415E-01    7.0500E-01      4227   1528    639    683   2.36    2.0463E-01    2.0438E+01
  9935    470     34.0000     83.4150     5360.4650     1040.6060    20.5350    56.5819    1.8805E+00    6.2034E-01    6.1500E-01      4350   1456    496    487   2.32    1.9317E-01    1.9956E+01
  9929    469     38.0000     82.3023     5341.0780      943.9100    21.0910    55.9101    1.8621E+00    6.4237E-01    6.0000E-01      4139   1395    492    428   2.32    1.7078E-01    4.6732E+01
  9920    466     41.0000     81.1749     5331.7850      787.8420    14.9520    56.6296    1.8450E+00    6.3929E-01    5.4000E-01      4121   1447    547    359   2.25    2.0248E-01    2.2948E+01
  9912    465     45.0000     84.2149     5307.6000      932.6160    16.0180    56.0569    1.8888E+00    6.5154E-01    6.0000E-01      4153   1407    542    452   2.28    2.1499E-01    4.1873E+01
  9897    465     48.0000     87.6232     5275.3050     1043.6120    16.1430    55.9030    1.9372E+00    6.7530E-01    6.7500E-01      4056   1258    508    504   2.17    1.9528E-01    4.4094E+01
  9894    462     52.0000     88.4072     5257.4240      927.1960    13.0920    54.0418    1.9469E+00    6.3714E-01    6.0000E-01      4086   1333    517    448   2.21    1.9483E-01    2.2705E+01
  9890    462     55.0000     92.1481     5226.3320      899.9780    11.5650    56.3783    1.9979E+00    6.6923E-01    6.1500E-01      4050   1200    482    409   2.13    2.0792E-01    4.8055E+01
  9886    462     59.0000     93.0374     5208.2620     1027.4080    12.6040    55.7842    2.0089E+00    6.4765E-01    6.4500E-01      4073   1215    444    438   2.15    2.2441E-01    2.6624E+01
  9879    461     62.0000     94.1173     5183.9770      770.6080    16.8360    54.3293    2.0221E+00    6.6237E-01    5.7000E-01      4026   1202    462    332   2.13    1.8233E-01    5.2630E+01
  9875    459     66.0000    100.6541     5155.0780      228.4460    16.7540    55.5219    2.1113E+00    6.4896E-01    2.7000E-01      4096   1148    445     54   2.10    1.8847E-01    6.4470E+01
  9872    457     69.0000    100.7440     5138.0160      307.3600    16.4190    55.3328    2.1106E+00    6.9669E-01    3.1500E-01      4090   1081    480     74   2.07    2.0312E-01    5.4592E+01
  9869    456     73.0000    101.8266     5112.8760      531.7360    15.7620    54.0634    2.1226E+00    6.8425E-01    5.2500E-01      3954   1072    470    232   2.05    2.2078E-01    2.6108E+01
  9864    456     76.0000     99.8613     5097.5560      690.4240    17.2220    53.6476    2.0937E+00    7.0103E-01    5.5500E-01      3922   1109    483    293   2.06    1.9987E-01    5.6744E+01
  9861    455     79.0000    104.5790     5086.9730      754.8680    16.8680    56.0145    2.1580E+00    6.8968E-01    6.0000E-01      3978   1104    481    348   2.03    1.8957E-01    2.8401E+01
  9862    451     83.0000    103.4066     5073.2250      716.6940    20.1730    55.9053    2.1398E+00    6.8485E-01    5.7000E-01      3932   1069    471    302   2.03    2.1377E-01    3.5170E+01
  9859    451     86.0000    107.5019     5067.7990      806.8540    21.5420    55.9007    2.1955E+00    6.8170E-01    6.0000E-01      4005   1062    490    366   2.02    2.1188E-01    5.3965E+01
  9856    451     90.0000    111.6515     5053.7920      587.9980    21.6380    55.0192    2.2500E+00    6.9783E-01    5.4000E-01      4043   1043    482    253   2.00    1.8822E-01    4.2769E+01
  9855    450     93.0000    108.1268     5034.7520      822.8280    21.8450    53.8443    2.1998E+00    6.8431E-01    6.0000E-01      3942    996    465    345   2.00    2.2367E-01    4.3791E+01
  9853    450     97.0000    111.9365     5025.7400      680.6660    24.0280    55.7693    2.2501E+00    6.8995E-01    5.5500E-01      3918    971    455    271   1.97    2.0231E-01    4.5259E+01
  9848    447    100.0000    113.2377     5010.0590      717.4360    21.1780    53.3129    2.2658E+00    6.8085E-01    5.7000E-01      3929   1011    452    304   1.98    2.2835E-01    5.1216E+01
  9846    446    104.0000    111.7756     5005.1410      417.2080    22.4280    55.3389    2.2458E+00    6.8275E-01    4.3500E-01      3831    962    403    138   1.96    1.9154E-01    3.4810E+01
  9842    447    107.0000    118.3502     4984.4940      433.7320    23.1390    54.5908    2.3303E+00    6.6435E-01    4.2000E-01      3910    923    420    135   1.94    2.0319E-01    5.1871E+01
  9842    446    111.0000    117.8482     4971.8860      495.9320    24.6130    55.0885    2.3218E+00    6.6847E-01    4.3500E-01      3965    933    414    162   1.95    1.9748E-01    4.5166E+01
  9837    447    114.0000    121.6404     4959.0390      323.6080    24.3930    55.3468    2.3700E+00    6.5662E-01    3.0000E-01      3972    890    392     81   1.92    1.6290E-01    5.6552E+01
  9835    446    118.0000    125.9695     4938.4830      196.4340    25.8940    55.1317    2.4228E+00    6.5273E-01    2.2500E-01      3921    899    386     41   1.89    1.4454E-01    5.7086E+01
  9832    444    121.0000    124.2002     4921.8750      167.6080    25.8920    55.0051    2.3978E+00    7.0697E-01    1.9500E-01      3959    855    413     30   1.90    1.6195E-01    5.8330E+01
  9831    444    125.0000    122.3701     4920.9380      325.1360    24.7820    54.7863    2.3742E+00    6.7468E-01    3.3000E-01      3880    881    406     87   1.90    1.6323E-01    7.0703E+01
